Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
13.10.2021;00:26:12;12,1;11,8;0;32,6;31,8;0,0;17,0;100;0;0,0;16;49,8;49,8;40,0;0;8200;46,3;40,0;35,0;30;387,6;633,9;630,0;10,40;80,00;0;33;63,3;63,0;6000;0;4;0;0;0;0;0;1;0;0;0;0;0;32,6;49,8;1;0;0;164;1;0;0;0;0;
13.10.2021;00:27:12;12,1;11,7;0;32,7;31,8;0,0;17,0;100;0;0,0;16;49,9;49,9;40,0;0;8200;46,4;40,0;35,0;30;383,6;633,3;630,0;10,40;80,00;0;33;63,5;63,0;6000;0;4;0;0;0;0;0;1;0;0;0;0;0;32,7;49,9;1;0;0;164;1;0;0;0;0;
13.10.2021;00:28:12;12,1;11,8;0;32,7;31,8;0,0;17,0;100;0;0,0;16;50,0;50,0;40,0;0;8200;46,7;40,0;35,0;30;385,8;632,8;630,0;10,40;80,00;0;33;63,3;63,0;6000;0;4;0;0;0;0;0;1;0;0;0;0;0;32,7;50,0;1;0;0;164;1;0;0;0;0;
13.10.2021;00:29:12;12,1;11,8;0;32,6;31,8;0,0;17,0;100;0;0,0;16;50,1;50,1;40,0;0;8200;46,7;40,0;35,0;30;393,5;632,4;630,0;10,40;80,00;0;33;63,3;63,0;6000;0;4;1;0;0;0;0;1;0;0;0;0;0;32,6;50,1;1;0;0;164;1;0;0;0;0;
13.10.2021;00:30:12;12,1;11,7;0;32,7;31,8;0,0;17,0;100;0;0,0;16;50,1;50,1;40,0;0;8200;47,0;40,0;35,0;30;397,0;632,0;630,0;10,40;80,00;0;34;63,4;63,0;6000;0;4;0;0;0;0;0;1;0;0;0;0;0;32,7;50,1;1;0;0;164;1;0;0;0;0;
13.10.2021;00:31:12;12,1;11,8;0;32,7;31,8;0,0;17,0;100;0;0,0;16;50,2;50,2;40,0;0;8200;47,3;40,0;35,0;30;393,6;631,7;630,0;10,40;80,00;0;33;63,6;63,0;6000;0;4;0;0;0;0;0;1;0;0;0;0;0;32,7;50,2;1;0;0;164;1;0;0;0;0;
13.10.2021;00:32:12;12,1;11,7;0;32,7;31,8;0,0;17,0;100;0;0,0;16;50,3;50,3;40,0;0;8200;47,6;40,0;35,0;30;389,4;631,5;630,0;10,40;80,00;0;34;63,7;63,0;6000;0;4;1;0;0;0;0;1;0;0;0;0;0;32,7;50,3;1;0;0;164;1;0;0;0;0;
13.10.2021;00:33:12;12,0;11,7;0;32,8;32,0;0,0;17,0;100;0;0,0;16;50,3;50,3;40,0;0;8200;47,8;40,0;35,0;30;383,3;631,2;630,0;10,40;80,00;0;33;63,3;63,0;6000;0;4;0;0;0;0;0;1;0;0;0;0;0;32,8;50,3;1;0;0;164;1;0;0;0;0;
13.10.2021;00:34:12;12,0;11,8;0;32,8;32,0;0,0;17,0;100;0;0,0;16;50,3;50,3;40,0;0;8200;48,0;8,0;35,0;0;379,9;8,0;8,0;40,00;80,00;0;34;63,4;63,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,8;50,3;0;0;0;163;1;0;0;0;0;
13.10.2021;00:35:12;12,0;11,7;0;32,8;32,0;0,0;17,0;100;0;0,0;16;50,4;50,4;40,0;0;8200;48,2;8,0;35,0;0;448,0;8,0;8,0;40,00;80,00;0;34;63,1;63,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,8;50,4;0;0;0;163;1;0;0;0;0;
13.10.2021;00:36:12;12,0;11,7;0;32,9;32,0;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;48,5;8,0;35,0;0;538,0;8,0;8,0;0,00;0,00;0;34;63,6;63,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;00:37:12;12,0;11,7;0;32,9;32,0;0,0;17,0;100;0;0,0;16;50,9;50,9;40,0;0;8200;48,9;8,0;35,0;0;472,5;8,0;8,0;0,00;0,00;0;33;64,1;63,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,9;0;0;0;163;1;0;0;0;0;
13.10.2021;00:38:12;12,0;11,7;0;33,0;32,0;0,0;17,0;100;0;0,0;16;51,0;51,0;40,0;0;8200;49,3;8,0;35,0;0;393,7;8,0;8,0;0,00;0,00;0;33;63,7;63,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;51,0;0;0;0;163;1;0;0;0;0;
13.10.2021;00:39:12;12,0;11,7;0;33,0;32,0;0,0;17,0;100;0;0,0;16;51,0;51,0;40,0;0;8200;49,5;8,0;35,0;0;333,3;8,0;8,0;0,00;0,00;0;33;63,6;63,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;51,0;0;0;0;163;1;0;0;0;0;
13.10.2021;00:40:12;12,0;11,7;0;32,9;32,0;0,0;17,0;100;0;0,0;16;50,8;50,8;40,0;0;8200;49,6;8,0;35,0;0;287,5;8,0;8,0;0,00;0,00;0;33;63,6;63,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,8;0;0;0;163;1;0;0;0;0;
13.10.2021;00:41:12;12,0;11,7;0;33,0;32,0;0,0;17,0;100;0;0,0;16;50,9;50,9;40,0;0;8200;49,5;8,0;35,0;0;253,1;8,0;8,0;0,00;0,00;0;24;56,2;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,9;0;0;0;163;1;0;0;0;0;
13.10.2021;00:42:12;12,0;11,7;0;33,0;32,0;0,0;17,0;100;0;0,0;16;50,8;50,8;40,0;0;8200;49,5;8,0;35,0;0;228,7;8,0;8,0;0,00;0,00;0;20;53,0;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,8;0;0;0;163;1;0;0;0;0;
13.10.2021;00:43:12;11,9;11,7;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,5;8,0;35,0;0;209,9;8,0;8,0;0,00;0,00;0;20;52,5;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:44:12;11,9;11,7;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,5;8,0;35,0;0;194,7;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:45:12;11,9;11,7;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,4;8,0;35,0;0;181,5;8,0;8,0;0,00;0,00;0;20;52,5;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:46:12;11,9;11,8;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,5;8,0;35,0;0;170,6;8,0;8,0;0,00;0,00;0;20;52,3;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:47:12;11,9;11,8;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,3;8,0;35,0;0;161,1;8,0;8,0;0,00;0,00;0;20;52,5;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:48:12;11,9;11,8;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,2;8,0;35,0;0;152,8;8,0;8,0;0,00;0,00;0;20;52,5;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:49:12;11,9;11,8;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,2;8,0;35,0;0;145,6;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:50:12;11,9;11,9;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,1;8,0;35,0;0;139,1;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:51:12;11,9;11,9;0;33,0;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;49,0;8,0;35,0;0;133,5;8,0;8,0;0,00;0,00;0;20;52,5;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:52:12;11,9;11,9;0;32,9;32,1;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;48,9;8,0;35,0;0;128,3;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:53:12;11,8;11,9;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;48,7;8,0;35,0;0;123,5;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:54:12;11,8;12,0;0;33,0;32,3;0,0;17,0;100;0;0,0;16;50,7;50,7;40,0;0;8200;48,7;8,0;35,0;0;119,3;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;33,0;50,7;0;0;0;163;1;0;0;0;0;
13.10.2021;00:55:12;11,8;12,0;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;48,5;8,0;35,0;0;115,3;8,0;8,0;0,00;0,00;0;20;52,3;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;00:56:12;11,8;12,0;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;48,4;8,0;35,0;0;111,6;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;00:57:12;11,8;12,0;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;48,2;8,0;35,0;0;108,3;8,0;8,0;0,00;0,00;0;20;52,4;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;00:58:12;11,8;12,0;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;48,1;8,0;35,0;0;105,1;8,0;8,0;0,00;0,00;0;20;52,3;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;00:59:12;11,8;12,0;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;47,9;40,0;35,0;0;102,6;8,0;8,0;0,00;0,00;0;20;52,2;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:00:12;11,8;11,9;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;47,7;40,0;35,0;0;99,9;8,0;8,0;0,00;0,00;0;20;52,3;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:01:12;11,8;12,0;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;47,6;40,0;35,0;0;97,4;8,0;8,0;0,00;0,00;0;20;52,2;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:02:12;11,8;12,0;0;32,9;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;47,5;40,0;35,0;0;95,1;8,0;8,0;0,00;0,00;0;20;52,3;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,9;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:03:12;11,8;11,9;0;32,8;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;47,3;40,0;35,0;0;92,8;8,0;8,0;0,00;0,00;0;20;52,2;110,0;6000;0;5;0;0;0;0;0;1;0;0;0;0;0;32,8;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:04:12;11,8;11,9;0;32,8;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;47,2;40,0;35,0;0;90,8;8,0;8,0;0,00;0,00;0;0;48,5;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,8;50,5;0;0;0;163;1;0;0;0;0;
13.10.2021;01:05:12;11,8;11,9;0;32,8;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;47,0;40,0;35,0;0;89,8;8,0;8,0;0,00;0,00;0;0;48,5;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,8;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:06:12;11,8;11,8;0;32,8;32,3;0,0;17,0;100;0;0,0;16;50,5;50,5;40,0;0;8200;46,8;40,0;35,0;0;89,2;8,0;8,0;0,00;0,00;0;0;48,5;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,8;50,5;0;0;0;163;1;0;0;0;0;
13.10.2021;01:07:12;11,8;11,9;0;32,8;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;46,7;40,0;35,0;0;88,5;8,0;8,0;0,00;0,00;0;0;48,5;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,8;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:08:12;11,8;11,7;0;32,7;32,3;0,0;17,0;100;0;0,0;16;50,5;50,5;40,0;0;8200;46,5;40,0;35,0;0;87,6;8,0;8,0;0,00;0,00;0;0;48,5;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,7;50,5;0;0;0;163;1;0;0;0;0;
13.10.2021;01:09:12;11,8;11,8;0;32,7;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;46,4;40,0;35,0;0;86,8;8,0;8,0;0,00;0,00;0;0;48,5;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,7;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:10:12;11,8;11,7;0;32,7;32,3;0,0;17,0;100;0;0,0;16;50,6;50,6;40,0;0;8200;46,3;40,0;35,0;0;85,9;8,0;8,0;0,00;0,00;0;0;48,5;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,7;50,6;0;0;0;163;1;0;0;0;0;
13.10.2021;01:11:12;11,8;11,6;0;32,7;32,3;0,0;17,0;100;0;0,0;16;50,5;50,5;40,0;0;8200;46,1;40,0;35,0;0;84,8;8,0;8,0;0,00;0,00;0;0;48,4;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,7;50,5;0;0;0;163;1;0;0;0;0;
13.10.2021;01:12:12;11,8;11,5;0;32,7;32,3;0,0;17,0;100;0;0,0;16;50,4;50,4;40,0;0;8200;45,8;40,0;35,0;0;83,7;8,0;8,0;0,00;0,00;0;0;48,4;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,7;50,4;0;0;0;163;1;0;0;0;0;
13.10.2021;01:13:12;11,8;11,5;0;32,6;32,3;0,0;17,0;100;0;0,0;16;50,5;50,5;40,0;0;8200;45,8;40,0;35,0;0;82,9;8,0;8,0;0,00;0,00;0;0;48,4;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,6;50,5;0;0;0;163;1;0;0;0;0;
13.10.2021;01:14:12;11,8;11,5;0;32,6;32,3;0,0;17,0;100;0;0,0;16;50,5;50,5;40,0;0;8200;45,7;40,0;35,0;0;81,9;8,0;8,0;0,00;0,00;0;0;48,4;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,6;50,5;0;0;0;163;1;0;0;0;0;
13.10.2021;01:15:12;11,8;11,5;0;32,6;32,3;0,0;17,0;100;0;0,0;16;50,5;50,5;40,0;0;8200;45,6;40,0;35,0;0;80,8;8,0;8,0;0,00;0,00;0;0;48,4;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,6;50,5;0;0;0;163;1;0;0;0;0;
13.10.2021;01:16:12;11,7;11,4;0;32,5;32,4;0,0;17,0;100;0;0,0;16;50,4;50,4;40,0;0;8200;45,4;40,0;35,0;0;79,9;8,0;8,0;0,00;0,00;0;0;48,3;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,5;50,4;0;0;0;163;1;0;0;0;0;
13.10.2021;01:17:12;11,7;11,4;0;32,5;32,4;0,0;17,0;100;0;0,0;16;50,4;50,4;40,0;0;8200;45,2;40,0;35,0;0;79,1;8,0;8,0;0,00;0,00;0;0;48,3;110,0;6000;0;99;0;0;0;0;0;1;0;0;0;0;0;32,6;50,4;0;0;0;163;1;0;0;0;0;
